spectrogram_path,label,xmin,ymin,xmax,ymax
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815182000_second_0_to_60.png,20Hz,56.0,125.0,107.0,139.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815182000_second_60_to_120.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815182000_second_120_to_180.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815182000_second_180_to_240.png,20Hz,225.0,124.0,267.0,137.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815182000_second_180_to_240.png,20Hz,293.0,114.0,352.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815182000_second_180_to_240.png,20Hz,486.0,112.0,538.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815182000_second_240_to_300.png,20Hz,155.0,114.0,203.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815182000_second_240_to_300.png,20Hz,324.0,113.0,371.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815182000_second_240_to_300.png,20Hz,476.0,114.0,522.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815182000_second_240_to_300.png,A,251.0,59.0,435.0,77.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815182000_second_300_to_360.png,20Hz,11.0,116.0,59.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815182000_second_300_to_360.png,20Hz,285.0,114.0,341.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815182000_second_300_to_360.png,20Hz,393.0,116.0,445.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815182000_second_300_to_360.png,B,130.0,109.0,334.0,140.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815182000_second_360_to_420.png,20Hz,303.0,114.0,357.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815182000_second_360_to_420.png,20Hz,454.0,113.0,503.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815182000_second_420_to_480.png,20Hz,62.0,123.0,113.0,137.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815182000_second_420_to_480.png,20Hz,411.0,116.0,462.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815182000_second_480_to_540.png,20Hz,71.0,114.0,117.0,136.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815182000_second_540_to_600.png,20Hz,560.0,116.0,583.0,134.0
