spectrogram_path,label,xmin,ymin,xmax,ymax
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_0_to_60.png,20Hz,24.0,116.0,66.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_0_to_60.png,20Hz,119.0,115.0,166.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_60_to_120.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_120_to_180.png,20Hz,418.0,115.0,458.0,132.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_120_to_180.png,20Hz,484.0,114.0,524.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_120_to_180.png,20Hz,543.0,115.0,591.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_180_to_240.png,20Hz,104.0,115.0,155.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_180_to_240.png,20Hz,249.0,115.0,307.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_180_to_240.png,B,353.0,95.0,559.0,112.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_180_to_240.png,20Hz,479.0,115.0,543.0,136.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_240_to_300.png,20Hz,187.0,114.0,239.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_240_to_300.png,20Hz,342.0,120.0,392.0,137.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_240_to_300.png,20Hz,458.0,112.0,503.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_300_to_360.png,20Hz,39.0,116.0,97.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_360_to_420.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_420_to_480.png,20Hz,270.0,114.0,297.0,132.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_420_to_480.png,20Hz,433.0,115.0,452.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_420_to_480.png,20Hz,538.0,112.0,581.0,132.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_480_to_540.png,20Hz,41.0,112.0,99.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_480_to_540.png,20Hz,186.0,112.0,244.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_480_to_540.png,20Hz,321.0,115.0,347.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_480_to_540.png,20Hz,402.0,112.0,459.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_540_to_600.png,20Hz,20.0,115.0,43.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_540_to_600.png,20Hz,145.0,114.0,168.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_540_to_600.png,20Hz,256.0,114.0,280.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815174000_second_540_to_600.png,20Hz,563.0,112.0,590.0,134.0
