spectrogram_path,label,xmin,ymin,xmax,ymax
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815164000_second_0_to_60.png,A,343.0,58.0,538.0,76.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815164000_second_60_to_120.png,B,252.0,83.0,425.0,139.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815164000_second_120_to_180.png,A,533.0,56.0,601.0,76.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815164000_second_180_to_240.png,A,0.0,56.0,127.0,76.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815164000_second_180_to_240.png,B,444.0,83.0,601.0,139.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815164000_second_240_to_300.png,B,0.0,83.0,89.0,139.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815164000_second_300_to_360.png,A,99.0,58.0,283.0,75.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815164000_second_360_to_420.png,B,6.0,97.0,288.0,139.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815164000_second_420_to_480.png,A,226.0,57.0,425.0,75.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815164000_second_480_to_540.png,B,132.0,84.0,354.0,139.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB01_0815164000_second_540_to_600.png,,,,,
