spectrogram_path,label,xmin,ymin,xmax,ymax
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825004146_second_0_to_60.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825004146_second_60_to_120.png,D,178.0,98.0,212.0,127.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825004146_second_60_to_120.png,D,313.0,96.0,340.0,117.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825004146_second_120_to_180.png,D,324.0,102.0,360.0,130.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825004146_second_180_to_240.png,D,223.0,95.0,249.0,119.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825004146_second_180_to_240.png,D,457.0,93.0,485.0,115.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825004146_second_240_to_300.png,D,105.0,81.0,145.0,116.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825004146_second_240_to_300.png,D,349.0,82.0,395.0,115.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825004146_second_240_to_300.png,D,243.0,101.0,271.0,125.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825004146_second_300_to_360.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825004146_second_360_to_420.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825004146_second_420_to_480.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB21_0825004146_second_480_to_540.png,,,,,
