spectrogram_path,label,xmin,ymin,xmax,ymax
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827154000_second_0_to_60.png,20Hz,345.0,122.0,361.0,137.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827154000_second_0_to_60.png,20Hz,399.0,118.0,419.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827154000_second_0_to_60.png,20Hz,444.0,123.0,462.0,136.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827154000_second_0_to_60.png,20Hz,547.0,118.0,564.0,137.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827154000_second_60_to_120.png,20Hz,49.0,123.0,67.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827154000_second_60_to_120.png,20Hz,186.0,116.0,207.0,133.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827154000_second_60_to_120.png,20Hz,507.0,119.0,527.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827154000_second_60_to_120.png,20Hz,508.0,119.0,527.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827154000_second_120_to_180.png,20Hz,421.0,123.0,436.0,136.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827154000_second_180_to_240.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827154000_second_240_to_300.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827154000_second_300_to_360.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827154000_second_360_to_420.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827154000_second_420_to_480.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827154000_second_480_to_540.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC0808SB25_0827154000_second_540_to_600.png,,,,,
